Date,Day,Hari,Meninggal
18-Mar,Rabu,1,0
19-Mar,Kamis,2,0
20-Mar,Jumat,3,0
21-Mar,Sabtu,4,5
22-Mar,Minggu,5,6
23-Mar,Senin,6,0
24-Mar,Selasa,7,2
25-Mar,Rabu,8,0
26-Mar,Kamis,9,15
27-Mar,Jumat,10,5
28-Mar,Sabtu,11,11
29-Mar,Minggu,12,6
30-Mar,Senin,13,6
31-Mar,Selasa,14,9
1-Apr,Rabu,15,2
2-Apr,Kamis,16,5
3-Apr,Jumat,17,0
4-Apr,Sabtu,18,1
5-Apr,Minggu,19,6
6-Apr,Senin,20,4
7-Apr,Selasa,21,7
8-Apr,Rabu,22,8
9-Apr,Kamis,23,28
10-Apr,Jumat,24,12
11-Apr,Sabtu,25,5
12-Apr,Minggu,26,36
13-Apr,Senin,27,9
14-Apr,Selasa,28,37
15-Apr,Rabu,29,0
16-Apr,Kamis,30,2
17-Apr,Jumat,31,2
18-Apr,Sabtu,32,7
19-Apr,Minggu,33,34
20-Apr,Senin,34,0
21-Apr,Selasa,35,11
22-Apr,Rabu,36,3
23-Apr,Kamis,37,0
24-Apr,Jumat,38,25
25-Apr,Sabtu,39,20
26-Apr,Minggu,40,7
27-Apr,Senin,41,14
28-Apr,Selasa,42,3
29-Apr,Rabu,43,0
30-Apr,Kamis,44,1
1-May,Jumat,45,4
2-May,Sabtu,46,17
3-May,Minggu,47,6
4-May,Senin,48,10
5-May,Selasa,49,1
6-May,Rabu,50,5
7-May,Kamis,51,9
8-May,Jumat,52,1
9-May,Sabtu,53,3
10-May,Minggu,54,7
11-May,Senin,55,7
12-May,Selasa,56,2
13-May,Rabu,57,6
14-May,Kamis,58,3
15-May,Jumat,59,8
16-May,Sabtu,60,0
17-May,Minggu,61,3
18-May,Senin,62,0
19-May,Selasa,63,7
20-May,Rabu,64,2
21-May,Kamis,65,9
22-May,Jumat,66,18
23-May,Sabtu,67,1
24-May,Minggu,68,0
25-May,Senin,69,0
26-May,Selasa,70,0
27-May,Rabu,71,8
28-May,Kamis,72,0
29-May,Jumat,73,0
30-May,Sabtu,74,7
31-May,Minggu,75,1
1-Jun,Senin,76,1
2-Jun,Selasa,77,0
3-Jun,Rabu,78,5
4-Jun,Kamis,79,0
5-Jun,Jumat,80,1
6-Jun,Sabtu,81,0
7-Jun,Minggu,82,5
8-Jun,Senin,83,0
9-Jun,Selasa,84,4
10-Jun,Rabu,85,2
11-Jun,Kamis,86,2
12-Jun,Jumat,87,3
13-Jun,Sabtu,88,8
14-Jun,Minggu,89,7
15-Jun,Senin,90,2
16-Jun,Selasa,91,0
17-Jun,Rabu,92,6
18-Jun,Kamis,93,15
19-Jun,Jumat,94,0
20-Jun,Sabtu,95,7
21-Jun,Minggu,96,1
22-Jun,Senin,97,0
23-Jun,Selasa,98,8
24-Jun,Rabu,99,8
25-Jun,Kamis,100,6
26-Jun,Jumat,101,8
27-Jun,Sabtu,102,8
28-Jun,Minggu,103,1
29-Jun,Senin,104,0
30-Jun,Selasa,105,7
1-Jul,Rabu,106,0
2-Jul,Kamis,107,6
3-Jul,Jumat,108,5
4-Jul,Sabtu,109,0
5-Jul,Minggu,110,6
6-Jul,Senin,111,0
7-Jul,Selasa,112,12
8-Jul,Rabu,113,4
9-Jul,Kamis,114,6
10-Jul,Jumat,115,0
11-Jul,Sabtu,116,10
12-Jul,Minggu,117,10
13-Jul,Senin,118,6
14-Jul,Selasa,119,4
15-Jul,Rabu,120,5
16-Jul,Kamis,121,7
17-Jul,Jumat,122,6
18-Jul,Sabtu,123,8
19-Jul,Minggu,124,9
20-Jul,Senin,125,9
21-Jul,Selasa,126,8
22-Jul,Rabu,127,5
23-Jul,Kamis,128,2
24-Jul,Jumat,129,4
25-Jul,Sabtu,130,0
26-Jul,Minggu,131,4
27-Jul,Senin,132,10
28-Jul,Selasa,133,15
29-Jul,Rabu,134,14
30-Jul,Kamis,135,19
31-Jul,Jumat,136,14
1-Aug,Sabtu,137,12
2-Aug,Minggu,138,1
3-Aug,Senin,139,16
4-Aug,Selasa,140,14
5-Aug,Rabu,141,14
6-Aug,Kamis,142,13
7-Aug,Jumat,143,12
8-Aug,Sabtu,144,11
9-Aug,Minggu,145,6
10-Aug,Senin,146,2
11-Aug,Selasa,147,12
12-Aug,Rabu,148,15
13-Aug,Kamis,149,11
14-Aug,Jumat,150,4
15-Aug,Sabtu,151,6
16-Aug,Minggu,152,1
17-Aug,Senin,153,14
18-Aug,Selasa,154,19
19-Aug,Rabu,155,16
20-Aug,Kamis,156,15
21-Aug,Jumat,157,17
22-Aug,Sabtu,158,17
23-Aug,Minggu,159,16
24-Aug,Senin,160,16
25-Aug,Selasa,161,6
26-Aug,Rabu,162,6
27-Aug,Kamis,163,11
28-Aug,Jumat,164,10
29-Aug,Sabtu,165,18
30-Aug,Minggu,166,9
31-Aug,Senin,167,14
1-Sep,Selasa,168,17
2-Sep,Rabu,169,17
3-Sep,Kamis,170,15
4-Sep,Jumat,171,6
5-Sep,Sabtu,172,13
6-Sep,Minggu,173,9
7-Sep,Senin,174,22
8-Sep,Selasa,175,21
9-Sep,Rabu,176,17
10-Sep,Kamis,177,17
11-Sep,Jumat,178,17
12-Sep,Sabtu,179,18
13-Sep,Minggu,180,5
14-Sep,Senin,181,27
15-Sep,Selasa,182,32
16-Sep,Rabu,183,31
17-Sep,Kamis,184,14
18-Sep,Jumat,185,22
19-Sep,Sabtu,186,10
20-Sep,Minggu,187,14
21-Sep,Senin,188,29
22-Sep,Selasa,189,30
23-Sep,Rabu,190,28
24-Sep,Kamis,191,20
25-Sep,Jumat,192,13
26-Sep,Sabtu,193,12
27-Sep,Minggu,194,13
28-Sep,Senin,195,9
29-Sep,Selasa,196,21
30-Sep,Rabu,197,13
1-Oct,Kamis,198,6
2-Oct,Jumat,199,3
3-Oct,Sabtu,200,4
4-Oct,Minggu,201,13
5-Oct,Senin,202,16
6-Oct,Selasa,203,31
7-Oct,Rabu,204,15
8-Oct,Kamis,205,17
9-Oct,Jumat,206,21
10-Oct,Sabtu,207,16
11-Oct,Minggu,208,18
12-Oct,Senin,209,25
13-Oct,Selasa,210,19
14-Oct,Rabu,211,17
15-Oct,Kamis,212,20
16-Oct,Jumat,213,24
17-Oct,Sabtu,214,21
18-Oct,Minggu,215,17
19-Oct,Senin,216,14
20-Oct,Selasa,217,22
21-Oct,Rabu,218,21
22-Oct,Kamis,219,16
23-Oct,Jumat,220,21
24-Oct,Sabtu,221,20
25-Oct,Minggu,222,18
26-Oct,Senin,223,13
27-Oct,Selasa,224,11
28-Oct,Rabu,225,16
29-Oct,Kamis,226,14
