Date,Day,Hari,Recovered
18-Mar,Rabu,1,0
19-Mar,Kamis,2,0
20-Mar,Jumat,3,0
21-Mar,Sabtu,4,3
22-Mar,Minggu,5,5
23-Mar,Senin,6,1
24-Mar,Selasa,7,0
25-Mar,Rabu,8,0
26-Mar,Kamis,9,2
27-Mar,Jumat,10,6
28-Mar,Sabtu,11,12
29-Mar,Minggu,12,2
30-Mar,Senin,13,3
31-Mar,Selasa,14,0
1-Apr,Rabu,15,2
2-Apr,Kamis,16,2
3-Apr,Jumat,17,0
4-Apr,Sabtu,18,4
5-Apr,Minggu,19,0
6-Apr,Senin,20,9
7-Apr,Selasa,21,0
8-Apr,Rabu,22,5
9-Apr,Kamis,23,12
10-Apr,Jumat,24,0
11-Apr,Sabtu,25,0
12-Apr,Minggu,26,60
13-Apr,Senin,27,0
14-Apr,Selasa,28,21
15-Apr,Rabu,29,1
16-Apr,Kamis,30,38
17-Apr,Jumat,31,2
18-Apr,Sabtu,32,1
19-Apr,Minggu,33,29
20-Apr,Senin,34,0
21-Apr,Selasa,35,56
22-Apr,Rabu,36,36
23-Apr,Kamis,37,4
24-Apr,Jumat,38,1
25-Apr,Sabtu,39,7
26-Apr,Minggu,40,1
27-Apr,Senin,41,2
28-Apr,Selasa,42,26
29-Apr,Rabu,43,77
30-Apr,Kamis,44,46
1-May,Jumat,45,2
2-May,Sabtu,46,25
3-May,Minggu,47,120
4-May,Senin,48,1
5-May,Selasa,49,72
6-May,Rabu,50,37
7-May,Kamis,51,4
8-May,Jumat,52,0
9-May,Sabtu,53,7
10-May,Minggu,54,51
11-May,Senin,55,9
12-May,Selasa,56,112
13-May,Rabu,57,102
14-May,Kamis,58,136
15-May,Jumat,59,114
16-May,Sabtu,60,19
17-May,Minggu,61,11
18-May,Senin,62,1
19-May,Selasa,63,22
20-May,Rabu,64,0
21-May,Kamis,65,129
22-May,Jumat,66,52
23-May,Sabtu,67,54
24-May,Minggu,68,22
25-May,Senin,69,69
26-May,Selasa,70,13
27-May,Rabu,71,14
28-May,Kamis,72,19
29-May,Jumat,73,37
30-May,Sabtu,74,266
31-May,Minggu,75,77
1-Jun,Senin,76,190
2-Jun,Selasa,77,127
3-Jun,Rabu,78,187
4-Jun,Kamis,79,21
5-Jun,Jumat,80,144
6-Jun,Sabtu,81,85
7-Jun,Minggu,82,294
8-Jun,Senin,83,76
9-Jun,Selasa,84,165
10-Jun,Rabu,85,146
11-Jun,Kamis,86,144
12-Jun,Jumat,87,120
13-Jun,Sabtu,88,59
14-Jun,Minggu,89,249
15-Jun,Senin,90,106
16-Jun,Selasa,91,134
17-Jun,Rabu,92,116
18-Jun,Kamis,93,128
19-Jun,Jumat,94,126
20-Jun,Sabtu,95,122
21-Jun,Minggu,96,233
22-Jun,Senin,97,74
23-Jun,Selasa,98,100
24-Jun,Rabu,99,94
25-Jun,Kamis,100,112
26-Jun,Jumat,101,108
27-Jun,Sabtu,102,68
28-Jun,Minggu,103,255
29-Jun,Senin,104,253
30-Jun,Selasa,105,394
1-Jul,Rabu,106,168
2-Jul,Kamis,107,191
3-Jul,Jumat,108,238
4-Jul,Sabtu,109,268
5-Jul,Minggu,110,286
6-Jul,Senin,111,373
7-Jul,Selasa,112,241
8-Jul,Rabu,113,147
9-Jul,Kamis,114,221
10-Jul,Jumat,115,180
11-Jul,Sabtu,116,215
12-Jul,Minggu,117,160
13-Jul,Senin,118,208
14-Jul,Selasa,119,120
15-Jul,Rabu,120,193
16-Jul,Kamis,121,134
17-Jul,Jumat,122,139
18-Jul,Sabtu,123,124
19-Jul,Minggu,124,326
20-Jul,Senin,125,154
21-Jul,Selasa,126,266
22-Jul,Rabu,127,368
23-Jul,Kamis,128,163
24-Jul,Jumat,129,269
25-Jul,Sabtu,130,173
26-Jul,Minggu,131,161
27-Jul,Senin,132,111
28-Jul,Selasa,133,376
29-Jul,Rabu,134,247
30-Jul,Kamis,135,189
31-Jul,Jumat,136,405
1-Aug,Sabtu,137,679
2-Aug,Minggu,138,140
3-Aug,Senin,139,138
4-Aug,Selasa,140,216
5-Aug,Rabu,141,379
6-Aug,Kamis,142,246
7-Aug,Jumat,143,195
8-Aug,Sabtu,144,509
9-Aug,Minggu,145,558
10-Aug,Senin,146,178
11-Aug,Selasa,147,184
12-Aug,Rabu,148,819
13-Aug,Kamis,149,387
14-Aug,Jumat,150,692
15-Aug,Sabtu,151,526
16-Aug,Minggu,152,654
17-Aug,Senin,153,209
18-Aug,Selasa,154,588
19-Aug,Rabu,155,566
20-Aug,Kamis,156,724
21-Aug,Jumat,157,433
22-Aug,Sabtu,158,649
23-Aug,Minggu,159,690
24-Aug,Senin,160,1896
25-Aug,Selasa,161,524
26-Aug,Rabu,162,763
27-Aug,Kamis,163,1538
28-Aug,Jumat,164,881
29-Aug,Sabtu,165,599
30-Aug,Minggu,166,366
31-Aug,Senin,167,404
1-Sep,Selasa,168,729
2-Sep,Rabu,169,474
3-Sep,Kamis,170,700
4-Sep,Jumat,171,819
5-Sep,Sabtu,172,731
6-Sep,Minggu,173,801
7-Sep,Senin,174,662
8-Sep,Selasa,175,929
9-Sep,Rabu,176,841
10-Sep,Kamis,177,1004
11-Sep,Jumat,178,900
12-Sep,Sabtu,179,665
13-Sep,Minggu,180,958
14-Sep,Senin,181,1494
15-Sep,Selasa,182,981
16-Sep,Rabu,183,945
17-Sep,Kamis,184,952
18-Sep,Jumat,185,1028
19-Sep,Sabtu,186,1025
20-Sep,Minggu,187,1071
21-Sep,Senin,188,1299
22-Sep,Selasa,189,843
23-Sep,Rabu,190,1105
24-Sep,Kamis,191,1154
25-Sep,Jumat,192,1620
26-Sep,Sabtu,193,764
27-Sep,Minggu,194,1297
28-Sep,Senin,195,1328
29-Sep,Selasa,196,1118
30-Sep,Rabu,197,1456
1-Oct,Kamis,198,1122
2-Oct,Jumat,199,655
3-Oct,Sabtu,200,1188
4-Oct,Minggu,201,1032
5-Oct,Senin,202,984
6-Oct,Selasa,203,1017
7-Oct,Rabu,204,986
8-Oct,Kamis,205,1044
9-Oct,Jumat,206,850
10-Oct,Sabtu,207,1282
11-Oct,Minggu,208,1062
12-Oct,Senin,209,1086
13-Oct,Selasa,210,1100
14-Oct,Rabu,211,1191
15-Oct,Kamis,212,1050
16-Oct,Jumat,213,982
17-Oct,Sabtu,214,1106
18-Oct,Minggu,215,1074
19-Oct,Senin,216,1124
20-Oct,Selasa,217,846
21-Oct,Rabu,218,1072
22-Oct,Kamis,219,1159
23-Oct,Jumat,220,1093
24-Oct,Sabtu,221,1155
25-Oct,Minggu,222,1229
26-Oct,Senin,223,1162
27-Oct,Selasa,224,1134
28-Oct,Rabu,225,1047
29-Oct,Kamis,226,1078
